boot_epoch,sequence_number,timestamp,vbat_mv,dps368_temp_c,source_flag
3090751706,1146,2026-08-01T03:13:01.000+01:00,3638,26.877853393554688,buffered
3090751706,1147,2026-08-01T03:13:11.000+01:00,3642,26.734375,buffered
3090751706,1148,2026-08-01T03:13:21.000+01:00,3626,26.857147216796875,live
3090751706,1149,2026-08-01T03:13:31.000+01:00,3636,26.829368591308594,live
3090751706,1150,2026-08-01T03:13:41.000+01:00,3636,26.756492614746094,live
3090751706,1151,2026-08-01T03:13:51.000+01:00,3638,26.816322326660156,live
3090751706,1152,2026-08-01T03:14:01.000+01:00,3636,26.800445556640625,live
3090751706,1153,2026-08-01T03:14:11.000+01:00,3636,26.682205200195312,live
3090751706,1154,2026-08-01T03:14:21.000+01:00,3638,26.751380920410156,live
3090751706,1155,2026-08-01T03:14:31.000+01:00,3636,26.778892517089844,live
3090751706,1156,2026-08-01T03:14:41.000+01:00,3639,26.69921112060547,live
3090751706,1157,2026-08-01T03:14:51.000+01:00,3636,26.761032104492188,live
3090751706,1158,2026-08-01T03:15:01.000+01:00,3628,26.78229522705078,live
3090751706,1159,2026-08-01T03:15:11.000+01:00,3636,26.697509765625,live
3090751706,1160,2026-08-01T03:15:21.000+01:00,3626,26.704605102539062,live
3090751706,1161,2026-08-01T03:15:31.000+01:00,3644,26.772933959960938,live
3090751706,1162,2026-08-01T03:15:41.000+01:00,3639,26.732101440429688,live
3090751706,1163,2026-08-01T03:15:51.000+01:00,3617,26.69524383544922,live
3090751706,1164,2026-08-01T03:16:01.000+01:00,3636,26.76386260986328,live
3090751706,1165,2026-08-01T03:16:11.000+01:00,3636,26.755638122558594,live
3090751706,1166,2026-08-01T03:16:21.000+01:00,3626,26.68701934814453,live
3090751706,1167,2026-08-01T03:16:31.000+01:00,3641,26.757904052734375,live
3090751706,1168,2026-08-01T03:16:41.000+01:00,3618,26.729835510253906,live
3090751706,1169,2026-08-01T03:16:51.000+01:00,3628,26.693824768066406,buffered
3090751706,1170,2026-08-01T03:17:01.000+01:00,3636,26.77519989013672,buffered
3090751706,1171,2026-08-01T03:17:11.000+01:00,3636,26.73607635498047,live
3090751706,1172,2026-08-01T03:17:21.000+01:00,3610,26.664337158203125,live
3090751706,1173,2026-08-01T03:17:31.000+01:00,3636,26.772369384765625,live
3090751706,1174,2026-08-01T03:17:41.000+01:00,3636,26.709701538085938,live
3090751706,1175,2026-08-01T03:17:51.000+01:00,3636,26.637115478515625,live
3090751706,1176,2026-08-01T03:18:01.000+01:00,3636,26.752235412597656,live
3090751706,1177,2026-08-01T03:18:11.000+01:00,3636,26.694961547851562,live
3090751706,1178,2026-08-01T03:18:21.000+01:00,3631,26.623512268066406,live
3090751706,1179,2026-08-01T03:18:31.000+01:00,3620,26.739479064941406,live
3090751706,1180,2026-08-01T03:18:41.000+01:00,3634,26.67595672607422,live
3090751706,1181,2026-08-01T03:18:51.000+01:00,3638,26.592880249023438,live
3090751706,1182,2026-08-01T03:19:01.000+01:00,3636,26.742027282714844,live
3090751706,1183,2026-08-01T03:19:11.000+01:00,3636,26.702896118164062,live
3090751706,1184,2026-08-01T03:19:21.000+01:00,3638,26.627471923828125,live
3090751706,1185,2026-08-01T03:19:31.000+01:00,3633,26.77179718017578,live
3090751706,1186,2026-08-01T03:19:41.000+01:00,3634,26.742591857910156,live
3090751706,1187,2026-08-01T03:19:51.000+01:00,3639,26.625205993652344,live
3090751706,1188,2026-08-01T03:20:01.000+01:00,3622,26.775772094726562,live
3090751706,1189,2026-08-01T03:20:11.000+01:00,3618,26.72076416015625,live
3090751706,1190,2026-08-01T03:20:21.000+01:00,3633,26.584938049316406,live
3090751706,1191,2026-08-01T03:20:31.000+01:00,3634,26.75365447998047,live
3090751706,1192,2026-08-01T03:20:41.000+01:00,3636,26.698081970214844,live
3090751706,1193,2026-08-01T03:20:51.000+01:00,3636,26.594009399414062,live
3090751706,1194,2026-08-01T03:21:01.000+01:00,3636,26.78144073486328,live
3090751706,1195,2026-08-01T03:21:11.000+01:00,3633,26.740325927734375,live
3090751706,1196,2026-08-01T03:21:21.000+01:00,3630,26.6334228515625,live
3090751706,1197,2026-08-01T03:21:31.000+01:00,3631,26.797317504882812,live
3090751706,1198,2026-08-01T03:21:41.000+01:00,3633,26.781158447265625,live
3090751706,1199,2026-08-01T03:21:51.000+01:00,3625,26.644775390625,live
3090751706,1200,2026-08-01T03:22:01.000+01:00,3638,26.81745147705078,live
3090751706,1201,2026-08-01T03:22:11.000+01:00,3633,26.54241180419922,live
3090751706,1202,2026-08-01T03:22:21.000+01:00,3633,26.39354705810547,live
3090751706,1203,2026-08-01T03:22:31.000+01:00,3607,26.24127960205078,live
3090751706,1204,2026-08-01T03:22:41.000+01:00,3630,26.085617065429688,live
3090751706,1205,2026-08-01T03:22:51.000+01:00,3628,25.987510681152344,live
3090751706,1206,2026-08-01T03:23:01.000+01:00,3610,25.923133850097656,live
3090751706,1207,2026-08-01T03:23:11.000+01:00,3636,25.833251953125,live
3090751706,1208,2026-08-01T03:23:21.000+01:00,3633,25.794692993164062,live
3090751706,1209,2026-08-01T03:23:31.000+01:00,3628,25.765487670898438,live
3090751706,1210,2026-08-01T03:23:41.000+01:00,3634,25.72437286376953,live
3090751706,1211,2026-08-01T03:23:51.000+01:00,3628,25.69176483154297,live
3090751706,1212,2026-08-01T03:24:01.000+01:00,3609,25.67957305908203,live
3090751706,1213,2026-08-01T03:24:11.000+01:00,3633,25.67957305908203,live
3090751706,1214,2026-08-01T03:24:21.000+01:00,3631,25.646392822265625,live
3090751706,1215,2026-08-01T03:24:31.000+01:00,3605,25.63874053955078,live
3090751706,1216,2026-08-01T03:24:41.000+01:00,3631,25.65631866455078,live
3090751706,1217,2026-08-01T03:24:51.000+01:00,3630,25.686378479003906,live
3090751706,1218,2026-08-01T03:25:01.000+01:00,3602,25.713592529296875,live
3090751706,1219,2026-08-01T03:25:11.000+01:00,3628,25.731178283691406,live
3090751706,1220,2026-08-01T03:25:21.000+01:00,3628,25.726646423339844,live
3090751706,1221,2026-08-01T03:25:31.000+01:00,3605,25.70366668701172,live
3090751706,1222,2026-08-01T03:25:41.000+01:00,3607,25.72748565673828,buffered
3090751706,1223,2026-08-01T03:25:51.000+01:00,3626,25.748191833496094,buffered
3090751706,1224,2026-08-01T03:26:01.000+01:00,3626,25.756690979003906,buffered
3090751706,1225,2026-08-01T03:26:11.000+01:00,3628,25.792991638183594,buffered
3090751706,1226,2026-08-01T03:26:21.000+01:00,3636,25.790435791015625,buffered
3090751706,1227,2026-08-01T03:26:31.000+01:00,3634,25.77654266357422,buffered
3090751706,1228,2026-08-01T03:26:41.000+01:00,3630,25.800643920898438,buffered
3090751706,1229,2026-08-01T03:26:51.000+01:00,3613,25.844314575195312,buffered
3090751706,1230,2026-08-01T03:27:01.000+01:00,3610,25.888259887695312,buffered
3090751706,1231,2026-08-01T03:27:11.000+01:00,3631,25.904136657714844,buffered
3090751706,1232,2026-08-01T03:27:21.000+01:00,3631,25.9605712890625,buffered
3090751706,1233,2026-08-01T03:27:31.000+01:00,3602,25.981552124023438,buffered
3090751706,1234,2026-08-01T03:27:41.000+01:00,3628,25.98467254638672,buffered
3090751706,1235,2026-08-01T03:27:51.000+01:00,3596,25.99828338623047,buffered
3090751706,1236,2026-08-01T03:28:01.000+01:00,3628,26.045066833496094,buffered
3090751706,1237,2026-08-01T03:28:11.000+01:00,3630,26.089019775390625,buffered
3090751706,1238,2026-08-01T03:28:21.000+01:00,3609,26.176063537597656,buffered
3090751706,1239,2026-08-01T03:28:31.000+01:00,3626,26.300254821777344,buffered
3090751706,1240,2026-08-01T03:28:41.000+01:00,3620,26.32152557373047,buffered
3090751706,1241,2026-08-01T03:28:51.000+01:00,3622,26.414810180664062,buffered
3090751706,1242,2026-08-01T03:29:01.000+01:00,3604,26.47917938232422,buffered
3090751706,1243,2026-08-01T03:29:11.000+01:00,3636,26.541282653808594,buffered
3090751706,1244,2026-08-01T03:29:21.000+01:00,3636,26.54468536376953,buffered
3090751706,1245,2026-08-01T03:29:31.000+01:00,3602,26.60791015625,buffered
3090751706,1246,2026-08-01T03:29:41.000+01:00,3622,26.6719970703125,buffered
3090751706,1247,2026-08-01T03:29:51.000+01:00,3634,26.630020141601562,buffered
3090751706,1248,2026-08-01T03:30:01.000+01:00,3625,26.565093994140625,buffered
3090751706,1249,2026-08-01T03:30:11.000+01:00,3612,26.546096801757812,buffered
3090751706,1250,2026-08-01T03:30:21.000+01:00,3622,26.53844451904297,buffered
3090751706,1251,2026-08-01T03:30:31.000+01:00,3631,26.554039001464844,buffered
3090751706,1252,2026-08-01T03:30:41.000+01:00,3622,26.544967651367188,buffered
3090751706,1253,2026-08-01T03:30:51.000+01:00,3602,26.531639099121094,buffered
3090751706,1254,2026-08-01T03:31:01.000+01:00,3630,26.50157928466797,buffered
3090751706,1255,2026-08-01T03:31:11.000+01:00,3633,26.55261993408203,buffered
3090751706,1256,2026-08-01T03:31:21.000+01:00,3622,26.513771057128906,buffered
3090751706,1257,2026-08-01T03:31:31.000+01:00,3625,26.48711395263672,buffered
3090751706,1258,2026-08-01T03:31:41.000+01:00,3625,26.511505126953125,buffered
3090751706,1259,2026-08-01T03:31:51.000+01:00,3625,26.45905303955078,buffered
3090751706,1260,2026-08-01T03:32:01.000+01:00,3609,26.477195739746094,buffered
3090751706,1261,2026-08-01T03:32:11.000+01:00,3634,26.493637084960938,buffered
3090751706,1262,2026-08-01T03:32:21.000+01:00,3625,26.559425354003906,buffered
3090751706,1263,2026-08-01T03:32:31.000+01:00,3625,26.55998992919922,buffered
3090751706,1264,2026-08-01T03:32:41.000+01:00,3631,26.62464141845703,buffered
3090751706,1265,2026-08-01T03:32:51.000+01:00,3631,26.652999877929688,buffered
3090751706,1266,2026-08-01T03:33:01.000+01:00,3620,26.677383422851562,buffered
3090751706,1267,2026-08-01T03:33:11.000+01:00,3626,26.685325622558594,buffered
3090751706,1268,2026-08-01T03:33:21.000+01:00,3604,26.702613830566406,buffered
3090751706,1269,2026-08-01T03:33:31.000+01:00,3626,26.707725524902344,buffered
3090751706,1270,2026-08-01T03:33:41.000+01:00,3605,26.69127655029297,buffered
3090751706,1271,2026-08-01T03:33:51.000+01:00,3615,26.6334228515625,buffered
3090751706,1272,2026-08-01T03:34:01.000+01:00,3605,26.633995056152344,buffered
3090751706,1273,2026-08-01T03:34:11.000+01:00,3620,26.618118286132812,buffered
3090751706,1274,2026-08-01T03:34:21.000+01:00,3617,26.600257873535156,buffered
3090751706,1275,2026-08-01T03:34:31.000+01:00,3617,26.59117889404297,buffered
3090751706,1276,2026-08-01T03:34:41.000+01:00,3622,26.569915771484375,buffered
3090751706,1277,2026-08-01T03:34:51.000+01:00,3630,26.521987915039062,buffered
3090751706,1278,2026-08-01T03:35:01.000+01:00,3618,26.49675750732422,buffered
3090751706,1279,2026-08-01T03:35:11.000+01:00,3610,26.454795837402344,buffered
3090751706,1280,2026-08-01T03:35:21.000+01:00,3617,26.436363220214844,buffered
3090751706,1281,2026-08-01T03:35:31.000+01:00,3618,26.401199340820312,buffered
3090751706,1282,2026-08-01T03:35:41.000+01:00,3631,26.34931182861328,buffered
3090751706,1283,2026-08-01T03:35:51.000+01:00,3622,26.40857696533203,buffered
3090751706,1284,2026-08-01T03:36:01.000+01:00,3622,26.425308227539062,buffered
3090751706,1285,2026-08-01T03:36:11.000+01:00,3618,26.559707641601562,buffered
3090751706,1286,2026-08-01T03:36:21.000+01:00,3625,26.582962036132812,buffered
3090751706,1287,2026-08-01T03:36:31.000+01:00,3625,26.54864501953125,buffered
3090751706,1288,2026-08-01T03:36:41.000+01:00,3626,26.69268798828125,buffered
3090751706,1289,2026-08-01T03:36:51.000+01:00,3612,26.684471130371094,buffered
3090751706,1290,2026-08-01T03:37:01.000+01:00,3602,26.666603088378906,buffered
3090751706,1291,2026-08-01T03:37:11.000+01:00,3599,26.744873046875,buffered
3090751706,1292,2026-08-01T03:37:21.000+01:00,3622,26.70063018798828,buffered
3090751706,1293,2026-08-01T03:37:31.000+01:00,3620,26.640243530273438,buffered
3090751706,1294,2026-08-01T03:37:41.000+01:00,3618,26.737777709960938,buffered
3090751706,1295,2026-08-01T03:37:51.000+01:00,3615,26.722747802734375,buffered
3090751706,1296,2026-08-01T03:38:01.000+01:00,3618,26.695533752441406,buffered
3090751706,1297,2026-08-01T03:38:11.000+01:00,3620,26.839576721191406,buffered
3090751706,1298,2026-08-01T03:38:21.000+01:00,3615,26.84722137451172,buffered
3090751706,1299,2026-08-01T03:38:31.000+01:00,3613,26.751380920410156,buffered
3090751706,1300,2026-08-01T03:38:41.000+01:00,3602,26.895713806152344,buffered
3090751706,1301,2026-08-01T03:38:51.000+01:00,3615,26.881256103515625,buffered
3090751706,1302,2026-08-01T03:39:01.000+01:00,3613,28.64038848876953,buffered
3090751706,1303,2026-08-01T03:39:11.000+01:00,3628,30.013336181640625,buffered
3090751706,1304,2026-08-01T03:39:21.000+01:00,3610,30.538475036621094,buffered
3090751706,1305,2026-08-01T03:39:31.000+01:00,3591,29.29198455810547,live
3090751706,1306,2026-08-01T03:39:41.000+01:00,3610,28.86382293701172,live
3090751706,1307,2026-08-01T03:39:51.000+01:00,3612,28.4093017578125,live
3090751706,1308,2026-08-01T03:40:01.000+01:00,3613,28.08208465576172,live
3090751706,1309,2026-08-01T03:40:11.000+01:00,3601,28.01148223876953,live
3090751706,1310,2026-08-01T03:40:21.000+01:00,3610,27.828872680664062,live
3090751706,1311,2026-08-01T03:40:31.000+01:00,3615,27.62188720703125,live
3090751706,1312,2026-08-01T03:40:41.000+01:00,3613,27.628692626953125,live
3090751706,1313,2026-08-01T03:40:51.000+01:00,3626,27.521507263183594,live
3090751706,1314,2026-08-01T03:41:01.000+01:00,3612,27.414321899414062,live
3090751706,1315,2026-08-01T03:41:11.000+01:00,3613,27.428787231445312,live
3090751706,1316,2026-08-01T03:41:21.000+01:00,3618,27.367820739746094,live
3090751706,1317,2026-08-01T03:41:31.000+01:00,3618,27.29467010498047,live
3090751706,1318,2026-08-01T03:41:41.000+01:00,3610,27.35053253173828,live
3090751706,1319,2026-08-01T03:41:51.000+01:00,3596,27.317626953125,live
3090751706,1320,2026-08-01T03:42:01.000+01:00,3613,27.249862670898438,live
3090751706,1321,2026-08-01T03:42:11.000+01:00,3612,27.255531311035156,live
3090751706,1322,2026-08-01T03:42:21.000+01:00,3620,27.237388610839844,live
3090751706,1323,2026-08-01T03:42:31.000+01:00,3615,27.187484741210938,live
3090751706,1324,2026-08-01T03:42:41.000+01:00,3589,27.199111938476562,live
3090751706,1325,2026-08-01T03:42:51.000+01:00,3620,27.19683837890625,live
3090751706,1326,2026-08-01T03:43:01.000+01:00,3613,27.139564514160156,live
3090751706,1327,2026-08-01T03:43:11.000+01:00,3588,27.151473999023438,live
3090751706,1328,2026-08-01T03:43:21.000+01:00,3618,27.168487548828125,live
3090751706,1329,2026-08-01T03:43:31.000+01:00,3609,27.10015106201172,live
3090751706,1330,2026-08-01T03:43:41.000+01:00,3584,27.121986389160156,live
3090751706,1331,2026-08-01T03:43:51.000+01:00,3620,27.1304931640625,live
3090751706,1332,2026-08-01T03:44:01.000+01:00,3610,27.105255126953125,live
3090751706,1333,2026-08-01T03:44:11.000+01:00,3588,27.109222412109375,live
3090751706,1334,2026-08-01T03:44:21.000+01:00,3620,27.129356384277344,live
3090751706,1335,2026-08-01T03:44:31.000+01:00,3615,27.09192657470703,live
3090751706,1336,2026-08-01T03:44:41.000+01:00,3613,27.079734802246094,live
3090751706,1337,2026-08-01T03:44:51.000+01:00,3609,27.12255096435547,live
3090751706,1338,2026-08-01T03:45:01.000+01:00,3610,27.057334899902344,live
3090751706,1339,2026-08-01T03:45:11.000+01:00,3593,27.03691864013672,live
3090751706,1340,2026-08-01T03:45:21.000+01:00,3615,27.07860565185547,live
3090751706,1341,2026-08-01T03:45:31.000+01:00,3609,27.044578552246094,live
3090751706,1342,2026-08-01T03:45:41.000+01:00,3613,27.023033142089844,live
3090751706,1343,2026-08-01T03:45:51.000+01:00,3607,27.071800231933594,live
3090751706,1344,2026-08-01T03:46:01.000+01:00,3609,27.036361694335938,live
3090751706,1345,2026-08-01T03:46:11.000+01:00,3610,27.00232696533203,live
3090751706,1346,2026-08-01T03:46:21.000+01:00,3607,27.076614379882812,live
3090751706,1347,2026-08-01T03:46:31.000+01:00,3607,27.04798126220703,live
3090751706,1348,2026-08-01T03:46:41.000+01:00,3609,26.995521545410156,live
3090751706,1349,2026-08-01T03:46:51.000+01:00,3609,27.048263549804688,live
3090751706,1350,2026-08-01T03:47:01.000+01:00,3602,27.013107299804688,live
3090751706,1351,2026-08-01T03:47:11.000+01:00,3610,26.95214080810547,live
3090751706,1352,2026-08-01T03:47:21.000+01:00,3605,27.04259490966797,live
3090751706,1353,2026-08-01T03:47:31.000+01:00,3605,27.006019592285156,live
3090751706,1354,2026-08-01T03:47:41.000+01:00,3609,26.932861328125,live
3090751706,1355,2026-08-01T03:47:51.000+01:00,3584,27.020187377929688,live
3090751706,1356,2026-08-01T03:48:01.000+01:00,3613,27.00176239013672,live
3090751706,1357,2026-08-01T03:48:11.000+01:00,3609,26.928604125976562,live
3090751706,1358,2026-08-01T03:48:21.000+01:00,3564,27.022743225097656,live
3090751706,1359,2026-08-01T03:48:31.000+01:00,3612,26.9952392578125,live
3090751706,1360,2026-08-01T03:48:41.000+01:00,3594,26.905921936035156,live
3090751706,1361,2026-08-01T03:48:51.000+01:00,3584,26.9969482421875,live
3090751706,1362,2026-08-01T03:49:01.000+01:00,3610,26.98021697998047,live
3090751706,1363,2026-08-01T03:49:11.000+01:00,3615,26.87926483154297,live
3090751706,1364,2026-08-01T03:49:21.000+01:00,3580,26.9969482421875,live
3090751706,1365,2026-08-01T03:49:31.000+01:00,3609,26.96660614013672,live
3090751706,1366,2026-08-01T03:49:41.000+01:00,3610,26.881256103515625,live
3090751706,1367,2026-08-01T03:49:51.000+01:00,3605,26.999496459960938,live
3090751706,1368,2026-08-01T03:50:01.000+01:00,3605,26.9583740234375,live
3090751706,1369,2026-08-01T03:50:11.000+01:00,3609,26.89855194091797,live
3090751706,1370,2026-08-01T03:50:21.000+01:00,3593,26.96971893310547,live
3090751706,1371,2026-08-01T03:50:31.000+01:00,3605,26.957809448242188,live
3090751706,1372,2026-08-01T03:50:41.000+01:00,3610,26.874160766601562,live
3090751706,1373,2026-08-01T03:50:51.000+01:00,3601,26.970008850097656,live
3090751706,1374,2026-08-01T03:51:01.000+01:00,3602,26.936546325683594,live
3090751706,1375,2026-08-01T03:51:11.000+01:00,3601,26.866790771484375,live
3090751706,1376,2026-08-01T03:51:21.000+01:00,3612,26.949020385742188,live
3090751706,1377,2026-08-01T03:51:31.000+01:00,3599,26.918960571289062,live
3090751706,1378,2026-08-01T03:51:41.000+01:00,3609,26.846939086914062,live
3090751706,1379,2026-08-01T03:51:51.000+01:00,3584,26.9232177734375,live
3090751706,1380,2026-08-01T03:52:01.000+01:00,3578,26.908477783203125,live
3090751706,1381,2026-08-01T03:52:11.000+01:00,3605,26.84552764892578,live
3090751706,1382,2026-08-01T03:52:21.000+01:00,3602,26.922080993652344,live
3090751706,1383,2026-08-01T03:52:31.000+01:00,3588,26.91046142578125,live
3090751706,1384,2026-08-01T03:52:41.000+01:00,3602,26.829368591308594,live
3090751706,1385,2026-08-01T03:52:51.000+01:00,3601,26.90479278564453,live
3090751706,1386,2026-08-01T03:53:01.000+01:00,3581,26.852333068847656,live
3090751706,1387,2026-08-01T03:53:11.000+01:00,3601,26.835037231445312,live
3090751706,1388,2026-08-01T03:53:21.000+01:00,3599,26.918960571289062,live
3090751706,1389,2026-08-01T14:11:33.000+01:00,3609,27.596641540527344,buffered
3090751706,1390,2026-08-01T14:11:43.000+01:00,3607,27.624435424804688,live
3090751706,1391,2026-08-01T14:11:53.000+01:00,3605,27.65789794921875,live
3090751706,1392,2026-08-01T14:12:03.000+01:00,3602,27.70269775390625,live
3090751706,1393,2026-08-01T14:12:13.000+01:00,3602,27.734451293945312,live
3090751706,1394,2026-08-01T14:12:23.000+01:00,3596,27.740684509277344,live
3090751706,1395,2026-08-01T14:12:33.000+01:00,3581,27.750328063964844,live
3090751706,1396,2026-08-01T14:12:43.000+01:00,3596,27.761672973632812,live
3090751706,1397,2026-08-01T14:12:53.000+01:00,3589,27.763656616210938,live
3090751706,1398,2026-08-01T14:13:04.000+01:00,3583,27.775001525878906,live
3090751706,1399,2026-08-01T14:13:13.000+01:00,3604,27.80023193359375,live
3090751706,1400,2026-08-01T14:13:23.000+01:00,3594,27.83483123779297,live
3090751706,1401,2026-08-01T14:13:33.000+01:00,3602,27.846168518066406,live
3090751706,1402,2026-08-01T14:13:43.000+01:00,3605,27.842483520507812,live
3090751706,1403,2026-08-01T14:13:53.000+01:00,3605,27.847023010253906,live
3090751706,1404,2026-08-01T14:14:03.000+01:00,3576,27.857513427734375,live
3090751706,1405,2026-08-01T14:14:13.000+01:00,3599,27.850425720214844,live
3090751706,1406,2026-08-01T14:14:23.000+01:00,3594,27.840499877929688,live
3090751706,1407,2026-08-01T14:14:33.000+01:00,3560,27.840499877929688,live
3090751706,1408,2026-08-01T14:14:43.000+01:00,3604,27.84107208251953,live
3090751706,1409,2026-08-01T14:14:53.000+01:00,3593,27.84418487548828,live
3090751706,1410,2026-08-01T14:15:03.000+01:00,3602,27.879058837890625,live
3090751706,1411,2026-08-01T14:15:13.000+01:00,3591,27.928970336914062,live
3090751706,1412,2026-08-01T14:15:23.000+01:00,3601,27.966957092285156,live
3090751706,1413,2026-08-01T14:15:33.000+01:00,3589,27.98028564453125,live
3090751706,1414,2026-08-01T14:15:43.000+01:00,3589,27.993896484375,live
3090751706,1415,2026-08-01T14:15:53.000+01:00,3588,28.01629638671875,live
3090751706,1416,2026-08-01T14:16:03.000+01:00,3601,28.03246307373047,live
3090751706,1417,2026-08-01T14:16:13.000+01:00,3591,28.054290771484375,live
3090751706,1418,2026-08-01T14:16:23.000+01:00,3581,28.078964233398438,live
3090751706,1419,2026-08-01T14:16:33.000+01:00,3584,28.103912353515625,live
3090751706,1420,2026-08-01T14:16:43.000+01:00,3593,28.112709045410156,live
3090751706,1421,2026-08-01T14:16:53.000+01:00,3586,28.083221435546875,live
3090751706,1422,2026-08-01T14:17:03.000+01:00,3596,28.041259765625,live
3090751706,1423,2026-08-01T14:17:13.000+01:00,3581,28.006088256835938,live
3090751706,1424,2026-08-01T14:17:23.000+01:00,3589,27.96044158935547,live
3090751706,1425,2026-08-01T14:17:33.000+01:00,3593,27.926406860351562,live
3090751706,1426,2026-08-01T14:17:43.000+01:00,3567,27.896080017089844,live
3090751706,1427,2026-08-01T14:17:53.000+01:00,3588,27.898056030273438,live
3090751706,1428,2026-08-01T14:18:03.000+01:00,3580,27.911956787109375,live
3090751706,1429,2026-08-01T14:18:13.000+01:00,3567,27.906570434570312,live
3090751706,1430,2026-08-01T14:18:23.000+01:00,3594,27.901748657226562,live
3090751706,1431,2026-08-01T14:18:33.000+01:00,3593,27.901458740234375,live
3090751706,1432,2026-08-01T14:18:43.000+01:00,3570,27.898910522460938,live
3090751706,1433,2026-08-01T14:18:53.000+01:00,3584,27.877365112304688,live
3090751706,1434,2026-08-01T14:19:03.000+01:00,3588,27.868850708007812,live
3090751706,1435,2026-08-01T14:19:13.000+01:00,3584,27.861480712890625,live
3090751706,1436,2026-08-01T14:19:23.000+01:00,3596,27.864036560058594,live
3090751706,1437,2026-08-01T14:19:33.000+01:00,3589,27.86431121826172,live
3090751706,1438,2026-08-01T14:19:44.000+01:00,3573,27.875946044921875,live
3090751706,1439,2026-08-01T14:19:53.000+01:00,3584,27.895225524902344,live
3090751706,1440,2026-08-01T14:20:03.000+01:00,3584,27.928115844726562,live
3090751706,1441,2026-08-01T14:20:13.000+01:00,3584,27.97801971435547,live
3090751706,1442,2026-08-01T14:20:23.000+01:00,3584,28.0299072265625,live
3090751706,1443,2026-08-01T14:20:33.000+01:00,3588,28.072158813476562,live
3090751706,1444,2026-08-01T14:20:43.000+01:00,3594,28.07158660888672,live
3090751706,1445,2026-08-01T14:20:53.000+01:00,3584,28.058265686035156,live
3090751706,1446,2026-08-01T14:21:03.000+01:00,3586,28.06818389892578,live
3090751706,1447,2026-08-01T14:21:13.000+01:00,3575,28.06365203857422,live
3090751706,1448,2026-08-01T14:21:23.000+01:00,3578,28.079246520996094,live
3090751706,1449,2026-08-01T14:21:33.000+01:00,3584,28.095977783203125,live
3090751706,1450,2026-08-01T14:21:43.000+01:00,3584,28.062232971191406,live
3090751706,1451,2026-08-01T14:21:54.000+01:00,3559,28.0667724609375,live
3090751706,1452,2026-08-01T14:22:03.000+01:00,3583,28.016014099121094,live
3090751706,1453,2026-08-01T14:22:13.000+01:00,3583,28.016586303710938,live
3090751706,1454,2026-08-01T14:22:23.000+01:00,3565,28.037567138671875,live
3090751706,1455,2026-08-01T14:22:33.000+01:00,3584,28.01488494873047,live
3090751706,1456,2026-08-01T14:22:43.000+01:00,3584,27.984825134277344,live
3090751706,1457,2026-08-01T14:22:53.000+01:00,3554,27.96440887451172,live
3090751706,1458,2026-08-01T14:23:03.000+01:00,3570,27.87877655029297,live
3090751706,1459,2026-08-01T14:23:13.000+01:00,3584,27.829727172851562,buffered
3090751706,1460,2026-08-01T14:23:23.000+01:00,3560,27.71772003173828,live
3090751706,1461,2026-08-01T14:23:33.000+01:00,3584,27.64031219482422,live
3090751706,1462,2026-08-01T14:23:43.000+01:00,3591,27.561485290527344,live
3090751706,1463,2026-08-01T14:23:53.000+01:00,3559,27.460830688476562,live
3090751706,1464,2026-08-01T14:24:04.000+01:00,3584,27.38568878173828,live
3090751706,1465,2026-08-01T14:24:13.000+01:00,3589,27.358184814453125,live
3090751706,1466,2026-08-01T14:24:23.000+01:00,3584,27.32671356201172,live
3090751706,1467,2026-08-01T14:24:33.000+01:00,3583,27.30799102783203,live
3090751706,1468,2026-08-01T14:24:43.000+01:00,3568,27.294105529785156,live
3090751706,1469,2026-08-01T14:24:53.000+01:00,3583,27.275108337402344,live
3090751706,1470,2026-08-01T14:25:03.000+01:00,3583,27.294387817382812,live
3090751706,1471,2026-08-01T14:25:13.000+01:00,3583,27.319053649902344,live
3090751706,1472,2026-08-01T14:25:23.000+01:00,3576,27.33380126953125,live
3090751706,1473,2026-08-01T14:25:33.000+01:00,3586,27.353363037109375,live
3090751706,1474,2026-08-01T14:25:43.000+01:00,3583,27.38909149169922,live
3090751706,1475,2026-08-01T14:25:53.000+01:00,3584,27.407806396484375,live
3090751706,1476,2026-08-01T14:26:03.000+01:00,3583,27.44891357421875,live
3090751706,1477,2026-08-01T14:26:13.000+01:00,3581,27.490882873535156,live
3090751706,1478,2026-08-01T14:26:23.000+01:00,3581,27.48011016845703,live
3090751706,1479,2026-08-01T14:26:33.000+01:00,3551,27.506195068359375,live
3090751706,1480,2026-08-01T14:26:43.000+01:00,3583,27.540512084960938,live
3090751706,1481,2026-08-01T14:26:53.000+01:00,3576,27.54248809814453,live
3090751706,1482,2026-08-01T14:27:03.000+01:00,3560,27.542205810546875,live
3090751706,1483,2026-08-01T14:27:13.000+01:00,3578,27.553268432617188,live
3090751706,1484,2026-08-01T14:27:23.000+01:00,3581,27.540786743164062,live
3090751706,1485,2026-08-01T14:27:33.000+01:00,3568,27.567726135253906,live
3090751706,1486,2026-08-01T14:27:43.000+01:00,3576,27.5362548828125,live
3090751706,1487,2026-08-01T14:27:53.000+01:00,3583,27.53142547607422,live
3090751706,1488,2026-08-01T14:28:03.000+01:00,3552,27.513282775878906,live
3090751706,1489,2026-08-01T14:28:13.000+01:00,3560,27.45600128173828,live
