sequence_number,timestamp,pm1,pm25,pm10,co2,temperature,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,station_id,station_name,line_id,line_name,gps_lat,gps_lng
5014,2026-07-10T10:57:32.000+01:00,69.95484924316406,84.38876342773438,97.4840316772461,713.0,34.581138610839844,40.169376373291016,1019.7968139648438,1.1834716796875,1.0,43.0,30460,16700,live,940GZZLUSPU,St. Paul's,,,,
5015,2026-07-10T10:57:42.000+01:00,73.62765502929688,87.98773956298828,100.72480773925781,697.0,34.58647918701172,40.06103515625,1018.97802734375,8.1878662109375,1.0,43.0,30428,16707,live,940GZZLUSPU,St. Paul's,,,,
5016,2026-07-10T10:57:52.000+01:00,74.7131576538086,89.89705657958984,103.59160614013672,697.0,34.54108428955078,40.273136138916016,1019.1412353515625,1.632080078125,1.0,43.0,30410,16702,live,940GZZLUSPU,St. Paul's,,,,
5017,2026-07-10T10:58:02.000+01:00,77.12397003173828,94.28235626220703,110.2854995727539,698.0,34.591819763183594,40.55847930908203,1019.1021118164062,0.3912353515625,1.0,43.0,30381,16701,live,940GZZLUSPU,St. Paul's,,,,
5018,2026-07-10T10:58:12.000+01:00,79.27960968017578,97.22535705566406,114.06278991699219,702.0,34.59716033935547,40.95979309082031,1019.3690795898438,2.669677734375,1.0,43.0,30315,16716,live,,,,,,
5019,2026-07-10T10:58:22.000+01:00,80.66851806640625,98.36028289794922,114.77799224853516,718.0,34.6372184753418,41.05134582519531,1024.0452880859375,46.7620849609375,1.0,43.0,30288,16719,live,,,,,,
5020,2026-07-10T10:58:32.000+01:00,82.2795639038086,99.6305160522461,115.50328063964844,740.0,34.599830627441406,41.31990432739258,1021.6296997070312,24.1558837890625,1.0,43.0,30285,16725,live,,,,,,
5021,2026-07-10T10:58:42.000+01:00,82.28946685791016,98.86746215820312,113.76756286621094,758.0,34.6372184753418,41.412986755371094,1020.778076171875,8.5162353515625,1.0,43.0,30232,16723,live,,,,,,
5022,2026-07-10T10:58:52.000+01:00,83.77132415771484,99.80521392822266,113.91403198242188,782.0,34.64789962768555,41.382469177246094,1021.2653198242188,4.8724365234375,1.0,43.0,30272,16732,live,,,,,,
5023,2026-07-10T10:59:02.000+01:00,82.73251342773438,98.46100616455078,112.26090240478516,800.0,34.6799430847168,41.477073669433594,1017.7970581054688,34.6826171875,1.0,43.0,30266,16729,live,,,,,,
5024,2026-07-10T10:59:12.000+01:00,91.78910827636719,110.83831787109375,128.15940856933594,807.0,34.69863510131836,41.440452575683594,1016.7052612304688,10.91796875,1.0,43.0,30257,16724,live,,,,,,
5025,2026-07-10T10:59:22.000+01:00,96.72940063476562,117.58961486816406,136.8310089111328,809.0,34.736019134521484,41.406883239746094,1018.1329956054688,14.27734375,1.0,43.0,30216,16720,live,,,,,,
5026,2026-07-10T10:59:32.000+01:00,99.82418823242188,121.05207824707031,140.5321807861328,822.0,34.78408432006836,41.539634704589844,1018.74169921875,6.0870361328125,1.0,43.0,30236,16714,live,,,,,,
5027,2026-07-10T10:59:42.000+01:00,107.49654388427734,130.3114013671875,151.23268127441406,827.0,34.82680892944336,41.518272399902344,1019.0036010742188,2.6190185546875,1.0,43.0,30314,16738,live,940GZZLUCHL,Chancery Lane,,,,
5028,2026-07-10T10:59:52.000+01:00,112.78651428222656,137.1871337890625,159.72019958496094,826.0,34.7867546081543,41.11543273925781,1019.12255859375,1.1895751953125,1.0,43.0,30311,16733,live,940GZZLUCHL,Chancery Lane,,,,
5029,2026-07-10T11:00:02.000+01:00,113.27484130859375,137.43768310546875,159.63645935058594,826.0,34.714656829833984,41.01014709472656,1018.540771484375,5.81787109375,1.0,43.0,30305,16717,live,940GZZLUCHL,Chancery Lane,,,,
5030,2026-07-10T11:00:12.000+01:00,113.29113006591797,136.65777587890625,157.8542022705078,822.0,34.75471115112305,40.92469787597656,1017.41796875,11.22802734375,1.0,43.0,30286,16703,live,940GZZLUCHL,Chancery Lane,,,,
5031,2026-07-10T11:00:22.000+01:00,76.24498748779297,91.39839935302734,104.94390106201172,797.0,34.66659164428711,40.6317253112793,1018.014404296875,5.96435546875,1.0,43.0,30421,16721,live,940GZZLUCHL,Chancery Lane,,,,
5032,2026-07-10T11:00:32.000+01:00,78.41621398925781,92.5079116821289,104.56147766113281,781.0,34.55443572998047,40.41809844970703,1018.9779663085938,9.6356201171875,1.0,43.0,30396,16708,live,940GZZLUCHL,Chancery Lane,,,,
5033,2026-07-10T11:00:42.000+01:00,81.6950454711914,95.47958374023438,106.91000366210938,769.0,34.485008239746094,40.218204498291016,1018.94921875,0.2874755859375,1.0,42.0,30394,16700,live,940GZZLUCHL,Chancery Lane,,,,
5034,2026-07-10T11:00:52.000+01:00,78.93640899658203,92.13899230957031,103.0369873046875,761.0,34.517051696777344,40.0762939453125,1019.005615234375,0.56396484375,1.0,42.0,30425,16693,live,940GZZLUCHL,Chancery Lane,,,,
5035,2026-07-10T11:01:02.000+01:00,76.88526153564453,90.06787109375,101.08895111083984,746.0,34.51972198486328,39.850460052490234,1019.5322875976562,5.2667236328125,1.0,42.0,30461,16692,live,940GZZLUCHL,Chancery Lane,,,,
5036,2026-07-10T11:01:12.000+01:00,77.0671615600586,90.67674255371094,102.2215576171875,734.0,34.527732849121094,39.629207611083984,1019.1654052734375,3.6688232421875,1.0,42.0,30441,16696,live,940GZZLUCHL,Chancery Lane,,,,
5037,2026-07-10T11:01:22.000+01:00,76.67970275878906,90.22588348388672,101.71895599365234,721.0,34.538414001464844,39.40642547607422,1019.2308349609375,0.654296875,1.0,42.0,30481,16694,live,940GZZLUCHL,Chancery Lane,,,,
5038,2026-07-10T11:01:32.000+01:00,76.08378601074219,89.9203109741211,101.8215560913086,702.0,34.59449005126953,39.16838455200195,1019.0897827148438,1.4105224609375,1.0,41.0,30500,16684,live,940GZZLUCHL,Chancery Lane,,,,
5039,2026-07-10T11:01:42.000+01:00,108.68453979492188,133.662109375,157.21702575683594,694.0,34.59449005126953,39.3469123840332,1019.116455078125,0.2667236328125,1.0,41.0,30430,16687,live,940GZZLUCHL,Chancery Lane,,,,
5040,2026-07-10T11:01:52.000+01:00,111.08392333984375,142.32550048828125,173.5836944580078,686.0,34.567787170410156,39.53612518310547,1019.3309326171875,2.144775390625,1.0,41.0,30387,16688,live,940GZZLUCHL,Chancery Lane,,,,
5041,2026-07-10T11:02:02.000+01:00,108.15493774414062,138.10292053222656,167.94613647460938,687.0,34.482337951660156,39.748226165771484,1018.6219482421875,7.08984375,1.0,41.0,30379,16694,live,940GZZLUCHL,Chancery Lane,,,,
5042,2026-07-10T11:02:12.000+01:00,110.87066650390625,138.53387451171875,165.3079071044922,688.0,34.514381408691406,39.795528411865234,1018.8135375976562,1.9158935546875,1.0,41.0,30371,16697,live,940GZZLUCHL,Chancery Lane,,,,
5043,2026-07-10T11:02:22.000+01:00,113.90001678466797,139.9890899658203,164.56480407714844,689.0,34.52239227294922,39.9267578125,1018.74169921875,0.7183837890625,1.0,41.0,30313,16686,live,940GZZLUCHL,Chancery Lane,,,,
5044,2026-07-10T11:02:32.000+01:00,112.7105941772461,138.02452087402344,161.71148681640625,690.0,34.59716033935547,40.144962310791016,1018.9884643554688,2.4676513671875,1.0,41.0,30295,16687,live,,,,,,
5045,2026-07-10T11:02:42.000+01:00,111.07491302490234,135.50360107421875,158.19561767578125,718.0,34.61852264404297,40.59662628173828,1020.2638549804688,12.75390625,1.0,41.0,30282,16690,live,,,,,,
5046,2026-07-10T11:02:52.000+01:00,109.4530258178711,131.7838592529297,151.9551239013672,734.0,34.66659164428711,40.85908126831055,1018.4453735351562,18.184814453125,1.0,41.0,30281,16708,live,,,,,,
5047,2026-07-10T11:03:02.000+01:00,106.83805847167969,128.6106414794922,148.26890563964844,738.0,34.68795394897461,41.03456115722656,1018.9385375976562,4.931640625,1.0,41.0,30270,16713,live,,,,,,
5048,2026-07-10T11:03:12.000+01:00,106.07009887695312,128.1230926513672,148.18942260742188,750.0,34.75204086303711,40.97047424316406,1018.80126953125,1.3726806640625,1.0,41.0,30258,16716,live,,,,,,
5049,2026-07-10T11:03:22.000+01:00,106.20536804199219,127.42862701416016,146.44183349609375,760.0,34.8081169128418,40.94148254394531,1018.7838134765625,0.174560546875,1.0,41.0,30300,16724,live,940GZZLUHBN,Holborn,,,,
5050,2026-07-10T11:03:32.000+01:00,100.35560607910156,120.3844985961914,138.3185272216797,770.0,34.82680892944336,40.94453430175781,1018.7535400390625,0.302734375,1.0,41.0,30350,16733,live,940GZZLUHBN,Holborn,,,,
5051,2026-07-10T11:03:42.000+01:00,95.57351684570312,114.85289764404297,132.19000244140625,773.0,34.86953353881836,40.73395919799805,1018.7859497070312,0.3240966796875,1.0,41.0,30372,16740,live,940GZZLUHBN,Holborn,,,,
5052,2026-07-10T11:03:52.000+01:00,93.63025665283203,112.77972412109375,130.0938720703125,774.0,34.912261962890625,40.48981475830078,1018.8450927734375,0.5914306640625,1.0,41.0,30354,16741,live,940GZZLUHBN,Holborn,,,,
5053,2026-07-10T11:04:02.000+01:00,94.38145446777344,113.5489273071289,130.83143615722656,772.0,34.9603271484375,40.55237579345703,1018.4124145507812,4.3267822265625,1.0,41.0,30356,16744,live,940GZZLUHBN,Holborn,,,,
5054,2026-07-10T11:04:12.000+01:00,93.68959045410156,113.08616638183594,130.70675659179688,770.0,34.8294792175293,40.180057525634766,1018.19921875,2.1319580078125,1.0,41.0,30388,16759,live,940GZZLUHBN,Holborn,,,,
5055,2026-07-10T11:04:22.000+01:00,95.38252258300781,114.99813842773438,132.77186584472656,767.0,34.682613372802734,40.134281158447266,1018.5822143554688,3.8299560546875,1.0,41.0,30425,16737,live,940GZZLUHBN,Holborn,,,,
5056,2026-07-10T11:04:32.000+01:00,93.2119140625,111.7658462524414,128.36135864257812,757.0,34.66659164428711,39.809261322021484,1018.40478515625,1.7742919921875,1.0,41.0,30520,16736,live,940GZZLUHBN,Holborn,,,,
5057,2026-07-10T11:04:42.000+01:00,83.68961334228516,99.6771469116211,113.73360443115234,739.0,34.69062423706055,39.46440887451172,1018.2305297851562,1.7425537109375,1.0,40.0,30540,16737,live,940GZZLUHBN,Holborn,,,,
5058,2026-07-10T11:04:52.000+01:00,76.72813415527344,91.76469421386719,105.12834167480469,723.0,34.69596481323242,39.07835388183594,1018.6052856445312,3.74755859375,1.0,40.0,30592,16742,live,940GZZLUHBN,Holborn,,,,
5059,2026-07-10T11:05:02.000+01:00,69.38239288330078,82.4100570678711,93.77841186523438,717.0,34.66392135620117,38.84794235229492,1019.16650390625,5.6121826171875,1.0,39.0,30608,16738,live,940GZZLUHBN,Holborn,,,,
5060,2026-07-10T11:05:12.000+01:00,65.93472290039062,78.63299560546875,89.83625793457031,708.0,34.7013053894043,38.72282028198242,1019.5421142578125,3.756103515625,1.0,38.0,30597,16738,live,940GZZLUHBN,Holborn,,,,
5061,2026-07-10T11:05:22.000+01:00,78.60781860351562,94.528076171875,108.86711883544922,699.0,34.68528366088867,38.65568161010742,1019.064697265625,4.774169921875,1.0,37.0,30544,16744,live,940GZZLUHBN,Holborn,,,,
5062,2026-07-10T11:05:32.000+01:00,95.90989685058594,118.6213607788086,140.24981689453125,695.0,34.65591049194336,38.82352828979492,1018.7706298828125,2.940673828125,1.0,37.0,30480,16730,live,940GZZLUHBN,Holborn,,,,
5063,2026-07-10T11:05:42.000+01:00,102.3128662109375,128.88314819335938,154.90121459960938,690.0,34.66659164428711,38.96849060058594,1018.734375,0.362548828125,1.0,37.0,30472,16729,live,940GZZLUHBN,Holborn,,,,
5064,2026-07-10T11:05:52.000+01:00,105.54900360107422,131.5778045654297,156.68113708496094,690.0,34.714656829833984,39.41710662841797,1018.7578735351562,0.2349853515625,1.0,37.0,30426,16727,live,940GZZLUHBN,Holborn,,,,
5065,2026-07-10T11:06:02.000+01:00,107.58674621582031,133.7805938720703,158.9442596435547,690.0,34.714656829833984,40.0030517578125,1018.8330688476562,0.751953125,1.0,37.0,30391,16736,live,,,,,,
5066,2026-07-10T11:06:12.000+01:00,109.33472442626953,133.65167236328125,156.3289031982422,695.0,34.757381439208984,40.308231353759766,1019.3110961914062,4.7802734375,1.0,37.0,30299,16753,live,,,,,,
5067,2026-07-10T11:06:22.000+01:00,109.6735610961914,131.817138671875,151.7370147705078,711.0,34.79743576049805,40.48218536376953,1018.5164184570312,7.94677734375,1.0,37.0,30340,16763,live,,,,,,
5068,2026-07-10T11:06:32.000+01:00,105.13164520263672,125.47913360595703,143.46871948242188,776.0,34.81879806518555,41.14442825317383,1017.9302978515625,5.8612060546875,1.0,37.0,30309,16760,live,,,,,,
5069,2026-07-10T11:06:42.000+01:00,101.96954345703125,122.10799407958984,140.0631866455078,817.0,34.853511810302734,41.21614456176758,1019.269287109375,13.389892578125,1.0,37.0,30326,16782,live,,,,,,
5070,2026-07-10T11:06:52.000+01:00,101.54232788085938,121.2894515991211,138.78346252441406,826.0,34.86953353881836,41.08033752441406,1018.1929931640625,10.762939453125,1.0,37.0,30339,16789,live,,,,,,
5071,2026-07-10T11:07:02.000+01:00,101.05793762207031,120.96773529052734,138.7012939453125,835.0,34.890899658203125,40.95674133300781,1018.48291015625,2.899169921875,1.0,37.0,30364,16779,live,,,,,,
5072,2026-07-10T11:07:12.000+01:00,98.89260864257812,118.78005981445312,136.64198303222656,836.0,34.922943115234375,40.8453483581543,1018.5159301757812,0.3302001953125,1.0,37.0,30352,16774,live,,,,,,
5073,2026-07-10T11:07:22.000+01:00,100.36121368408203,121.98757934570312,141.92994689941406,836.0,34.93095397949219,40.8026237487793,1018.2313842773438,2.845458984375,1.0,37.0,30376,16780,live,940GZZLUTCR,Tottenham Court Road,,,,
5074,2026-07-10T11:07:32.000+01:00,105.08287048339844,128.92491149902344,151.31219482421875,834.0,34.874874114990234,40.53711700439453,1018.3764038085938,1.4501953125,1.0,37.0,30381,16777,live,940GZZLUTCR,Tottenham Court Road,,,,
5075,2026-07-10T11:07:42.000+01:00,112.41166687011719,137.92701721191406,161.8888397216797,833.0,34.9176025390625,40.39215850830078,1018.4581298828125,0.8172607421875,1.0,37.0,30358,16760,live,940GZZLUTCR,Tottenham Court Road,,,,
5076,2026-07-10T11:07:52.000+01:00,123.39266967773438,150.03419494628906,174.61874389648438,826.0,34.95231628417969,40.245670318603516,1018.5053100585938,0.4718017578125,1.0,37.0,30356,16750,live,940GZZLUTCR,Tottenham Court Road,,,,
5077,2026-07-10T11:08:02.000+01:00,120.92729949951172,147.87469482421875,173.02197265625,796.0,34.965667724609375,40.141910552978516,1017.688720703125,8.1658935546875,1.0,37.0,30373,16752,live,940GZZLUTCR,Tottenham Court Road,,,,
5078,2026-07-10T11:08:12.000+01:00,116.23271179199219,140.83230590820312,163.3665313720703,787.0,34.92561340332031,40.054931640625,1017.978759765625,2.900390625,1.0,37.0,30369,16756,live,940GZZLUTCR,Tottenham Court Road,,,,
5079,2026-07-10T11:08:22.000+01:00,117.17411804199219,142.0217742919922,164.79991149902344,789.0,34.58380889892578,40.149539947509766,1018.113525390625,1.34765625,1.0,37.0,30416,16746,live,940GZZLUTCR,Tottenham Court Road,,,,
5081,2026-07-10T11:08:42.000+01:00,114.73037719726562,140.0753631591797,163.65545654296875,783.0,34.35149002075195,40.221256256103516,1018.4129638671875,2.994384765625,1.0,37.0,30438,16714,live,940GZZLUTCR,Tottenham Court Road,,,,
5082,2026-07-10T11:08:52.000+01:00,112.8130874633789,138.39044189453125,162.40127563476562,777.0,34.388877868652344,40.1129150390625,1018.4332275390625,0.20263671875,1.0,37.0,30444,16719,live,,,,,,
5083,2026-07-10T11:09:02.000+01:00,113.21483612060547,139.0783233642578,163.419921875,774.0,34.463645935058594,39.9786376953125,1018.638916015625,2.056884765625,1.0,37.0,30441,16716,live,,,,,,
5084,2026-07-10T11:09:12.000+01:00,110.59651947021484,134.98944091796875,157.6710662841797,773.0,34.517051696777344,39.867244720458984,1018.39013671875,2.48779296875,1.0,37.0,30463,16722,live,,,,,,
5085,2026-07-10T11:09:22.000+01:00,103.59845733642578,126.5545654296875,147.93508911132812,766.0,34.538414001464844,39.784847259521484,1018.5237426757812,1.3360595703125,1.0,37.0,30494,16723,live,940GZZLUTCR,Tottenham Court Road,,,,
5086,2026-07-10T11:09:32.000+01:00,100.253662109375,123.13249969482422,144.65756225585938,762.0,34.55176544189453,39.642940521240234,1019.0396118164062,5.15869140625,1.0,37.0,30489,16732,live,940GZZLUTCR,Tottenham Court Road,,,,
5087,2026-07-10T11:09:42.000+01:00,97.88758087158203,120.92402648925781,142.81822204589844,757.0,34.514381408691406,39.653621673583984,1018.898681640625,1.4093017578125,1.0,37.0,30456,16725,live,940GZZLUTCR,Tottenham Court Road,,,,
5088,2026-07-10T11:09:52.000+01:00,94.91539764404297,116.36019897460938,136.46774291992188,756.0,34.44495391845703,39.95880126953125,1018.4193115234375,4.793701171875,1.0,37.0,30496,16732,live,940GZZLUTCR,Tottenham Court Road,,,,
5089,2026-07-10T11:10:02.000+01:00,90.8984603881836,110.13541412353516,127.75695037841797,746.0,34.41558074951172,39.884033203125,1018.496337890625,0.770263671875,1.0,37.0,30483,16740,live,940GZZLUTCR,Tottenham Court Road,,,,
5090,2026-07-10T11:10:12.000+01:00,93.59003448486328,112.7100601196289,129.99012756347656,743.0,34.41558074951172,39.89013671875,1018.3004150390625,1.959228515625,1.0,36.0,30417,16733,live,940GZZLUTCR,Tottenham Court Road,,,,
5091,2026-07-10T11:10:22.000+01:00,101.27889251708984,122.19173431396484,141.1706085205078,743.0,34.45830535888672,40.01678466796875,1018.8225708007812,5.2215576171875,1.0,37.0,30391,16720,live,,,,,,
5092,2026-07-10T11:10:32.000+01:00,110.05196380615234,132.55921936035156,152.90902709960938,741.0,34.55176544189453,40.173954010009766,1019.685791015625,8.6322021484375,1.0,37.0,30371,16732,live,,,,,,
5093,2026-07-10T11:10:42.000+01:00,115.70198822021484,138.33152770996094,158.42689514160156,740.0,34.581138610839844,40.343326568603516,1020.2698974609375,5.841064453125,1.0,37.0,30346,16739,live,,,,,,
5094,2026-07-10T11:10:52.000+01:00,116.50456237792969,138.7320098876953,158.26377868652344,740.0,34.63454818725586,40.39826202392578,1019.6328125,6.370849609375,1.0,37.0,30327,16742,live,,,,,,
5095,2026-07-10T11:11:02.000+01:00,114.58242797851562,135.25120544433594,152.96189880371094,742.0,34.68528366088867,40.42267608642578,1017.8927612304688,17.4005126953125,1.0,37.0,30283,16749,live,,,,,,
5096,2026-07-10T11:11:12.000+01:00,115.93048095703125,136.19969177246094,153.31057739257812,746.0,34.714656829833984,40.54016876220703,1018.7039184570312,8.111572265625,1.0,37.0,30231,16756,live,,,,,,
5097,2026-07-10T11:11:22.000+01:00,116.06893157958984,136.8041229248047,154.4908905029297,755.0,34.76005172729492,40.56458282470703,1018.56298828125,1.4093017578125,1.0,38.0,30254,16755,live,940GZZLUOXC,Oxford Circus,,,,
5098,2026-07-10T11:11:32.000+01:00,119.5365982055664,142.9662322998047,163.7906036376953,758.0,34.68795394897461,40.38605499267578,1018.5884399414062,0.2545166015625,1.0,38.0,30300,16757,live,940GZZLUOXC,Oxford Circus,,,,
5099,2026-07-10T11:11:42.000+01:00,123.44210815429688,147.81935119628906,169.5531005859375,761.0,34.621192932128906,40.224308013916016,1018.3040771484375,2.8436279296875,1.0,38.0,30338,16736,live,940GZZLUOXC,Oxford Circus,,,,
5100,2026-07-10T11:11:52.000+01:00,120.41661071777344,143.54270935058594,163.92176818847656,762.0,34.54375457763672,40.221256256103516,1018.2318115234375,0.72265625,1.0,38.0,30261,16721,live,940GZZLUOXC,Oxford Circus,,,,
5101,2026-07-10T11:12:02.000+01:00,120.30598449707031,142.6072998046875,161.95729064941406,768.0,34.46898651123047,40.61341094970703,1018.2462768554688,0.1446533203125,1.0,39.0,30191,16709,live,940GZZLUOXC,Oxford Circus,,,,
5102,2026-07-10T11:12:12.000+01:00,120.6734848022461,142.87646484375,162.07620239257812,770.0,34.41558074951172,40.7843132019043,1017.9327392578125,3.1353759765625,1.0,40.0,30244,16717,live,940GZZLUOXC,Oxford Circus,,,,
5103,2026-07-10T11:12:22.000+01:00,118.44029235839844,141.58966064453125,162.14083862304688,770.0,34.45830535888672,40.74921798706055,1018.591796875,6.590576171875,1.0,40.0,30261,16709,live,940GZZLUOXC,Oxford Circus,,,,
5104,2026-07-10T11:12:32.000+01:00,117.16886138916016,140.72122192382812,161.87098693847656,774.0,34.559776306152344,41.00251770019531,1018.62841796875,0.3662109375,1.0,40.0,30244,16704,live,940GZZLUOXC,Oxford Circus,,,,
5105,2026-07-10T11:12:42.000+01:00,118.66045379638672,143.18658447265625,165.45301818847656,776.0,34.6372184753418,41.21004104614258,1018.5350952148438,0.9332275390625,1.0,41.0,30216,16720,live,940GZZLUOXC,Oxford Circus,,,,
5106,2026-07-10T11:12:52.000+01:00,118.63294219970703,142.82720947265625,164.6783447265625,780.0,34.63187789916992,41.30311965942383,1018.48828125,0.4681396484375,1.0,41.0,30245,16727,live,940GZZLUOXC,Oxford Circus,,,,
5107,2026-07-10T11:13:02.000+01:00,117.00154113769531,141.31866455078125,163.44216918945312,788.0,34.71732711791992,41.13069534301758,1018.3829956054688,1.0528564453125,1.0,42.0,30242,16728,live,940GZZLUOXC,Oxford Circus,,,,
5108,2026-07-10T11:13:12.000+01:00,115.33927917480469,140.22450256347656,163.18246459960938,791.0,34.77607345581055,41.03303527832031,1018.4298706054688,0.46875,1.0,42.0,30220,16720,live,940GZZLUOXC,Oxford Circus,,,,
5109,2026-07-10T11:13:22.000+01:00,113.12969207763672,137.02777099609375,158.9040985107422,807.0,34.896240234375,41.28023147583008,1018.3934326171875,0.3643798828125,1.0,42.0,30184,16716,live,940GZZLUOXC,Oxford Circus,,,,
5110,2026-07-10T11:13:32.000+01:00,113.03691101074219,135.2579803466797,155.03228759765625,834.0,34.94964599609375,41.434349060058594,1018.1666259765625,2.26806640625,1.0,43.0,30182,16734,live,940GZZLUOXC,Oxford Circus,,,,
5111,2026-07-10T11:13:42.000+01:00,112.67577362060547,133.77017211914062,152.1538543701172,854.0,34.99504089355469,41.71053695678711,1018.247802734375,0.811767578125,1.0,44.0,30166,16729,live,940GZZLUOXC,Oxford Circus,,,,
5112,2026-07-10T11:13:52.000+01:00,111.17259216308594,131.16018676757812,148.2607421875,864.0,35.072479248046875,42.110321044921875,1018.3309936523438,0.8319091796875,1.0,45.0,30150,16752,live,940GZZLUOXC,Oxford Circus,,,,
5113,2026-07-10T11:14:02.000+01:00,113.96215057373047,135.31979370117188,153.9415283203125,875.0,35.12588882446289,42.522315979003906,1018.5621337890625,2.3114013671875,1.0,46.0,30123,16765,live,940GZZLUOXC,Oxford Circus,,,,
5114,2026-07-10T11:14:12.000+01:00,114.17974853515625,136.21060180664062,155.6631317138672,939.0,35.1979866027832,42.88395690917969,1018.4631958007812,0.9893798828125,1.0,47.0,30080,16788,live,940GZZLUOXC,Oxford Circus,,,,
5115,2026-07-10T11:14:22.000+01:00,114.39388275146484,137.0896759033203,157.36289978027344,1007.0,35.25406265258789,42.98008728027344,1018.3900146484375,0.7318115234375,1.0,49.0,30081,16801,live,940GZZLUOXC,Oxford Circus,,,,
5116,2026-07-10T11:14:32.000+01:00,112.096923828125,136.22096252441406,158.45606994628906,1051.0,35.2834358215332,42.96940612792969,1018.3742065429688,0.1580810546875,1.0,50.0,30070,16806,live,940GZZLUOXC,Oxford Circus,,,,
5117,2026-07-10T11:14:42.000+01:00,111.9554214477539,137.0537567138672,160.524169921875,1082.0,35.344852447509766,42.92973327636719,1018.3431396484375,0.3106689453125,1.0,52.0,30075,16802,live,940GZZLUOXC,Oxford Circus,,,,
5118,2026-07-10T11:14:52.000+01:00,111.71878814697266,137.1751708984375,161.1129150390625,1098.0,35.403602600097656,42.97856140136719,1018.320556640625,0.225830078125,1.0,53.0,30039,16800,live,940GZZLUOXC,Oxford Circus,,,,
5119,2026-07-10T11:15:02.000+01:00,112.23992156982422,138.9217071533203,164.36268615722656,1099.0,35.489051818847656,42.87785339355469,1018.3796997070312,0.5914306640625,1.0,54.0,30035,16802,live,940GZZLUOXC,Oxford Circus,,,,
5120,2026-07-10T11:15:12.000+01:00,108.94969940185547,135.04666137695312,159.98997497558594,1097.0,35.510414123535156,42.82444381713867,1018.4015502929688,0.218505859375,1.0,56.0,30034,16807,live,940GZZLUOXC,Oxford Circus,,,,
5121,2026-07-10T11:15:22.000+01:00,108.7077865600586,134.05950927734375,158.08323669433594,1097.0,35.553138732910156,43.1509895324707,1018.4266357421875,0.2508544921875,1.0,57.0,30000,16797,live,940GZZLUOXC,Oxford Circus,,,,
5123,2026-07-10T11:15:42.000+01:00,109.26429748535156,134.5750732421875,158.50709533691406,1100.0,35.617225646972656,42.76188278198242,1018.485595703125,0.589599609375,1.0,60.0,29989,16810,live,940GZZLUOXC,Oxford Circus,,,,
5124,2026-07-10T11:15:52.000+01:00,108.78984832763672,134.36264038085938,158.65841674804688,1101.0,35.657283782958984,42.540626525878906,1018.4075927734375,0.780029296875,1.0,61.0,29984,16791,live,940GZZLUOXC,Oxford Circus,,,,
5125,2026-07-10T11:16:02.000+01:00,111.80858612060547,137.57838439941406,161.90374755859375,1102.0,35.71603012084961,42.35904312133789,1018.4757690429688,0.6817626953125,1.0,62.0,29971,16779,live,940GZZLUOXC,Oxford Circus,,,,
5126,2026-07-10T11:16:12.000+01:00,112.63468933105469,138.74244689941406,163.43312072753906,1100.0,35.732051849365234,42.28427505493164,1018.5054931640625,0.2972412109375,1.0,63.0,29975,16776,live,940GZZLUOXC,Oxford Circus,,,,
5127,2026-07-10T11:16:22.000+01:00,112.02175903320312,137.49656677246094,161.43560791015625,1100.0,35.764095306396484,42.14999771118164,1018.491943359375,0.135498046875,1.0,64.0,29950,16767,live,940GZZLUOXC,Oxford Circus,,,,
5128,2026-07-10T11:16:32.000+01:00,108.94367218017578,135.33563232421875,160.6503448486328,1102.0,35.79079818725586,42.075225830078125,1018.4724731445312,0.1947021484375,1.0,65.0,29922,16765,live,940GZZLUOXC,Oxford Circus,,,,
5129,2026-07-10T11:16:42.000+01:00,105.44456481933594,132.9302215576172,159.87301635742188,1145.0,35.80414962768555,42.24002456665039,1018.4522705078125,0.2020263671875,1.0,66.0,29953,16763,live,940GZZLUOXC,Oxford Circus,,,,
5130,2026-07-10T11:16:52.000+01:00,101.90572357177734,126.88597869873047,150.93409729003906,1208.0,35.849544525146484,42.29953384399414,1018.5057983398438,0.5352783203125,1.0,67.0,29949,16763,live,940GZZLUOXC,Oxford Circus,,,,
5131,2026-07-10T11:17:02.000+01:00,102.57171630859375,126.72848510742188,149.6929931640625,1233.0,35.87892150878906,42.375831604003906,1018.6969604492188,1.91162109375,1.0,67.0,29966,16772,live,940GZZLUOXC,Oxford Circus,,,,
5132,2026-07-10T11:17:12.000+01:00,102.6019515991211,126.9778823852539,150.2157745361328,1240.0,35.89494323730469,42.28732681274414,1018.751953125,0.5499267578125,1.0,66.0,29971,16776,live,940GZZLUOXC,Oxford Circus,,,,
5133,2026-07-10T11:17:22.000+01:00,100.79464721679688,127.00243377685547,152.6743927001953,1239.0,35.92431640625,42.012664794921875,1018.66552734375,0.8642578125,1.0,67.0,29822,16777,live,940GZZLUOXC,Oxford Circus,,,,
5134,2026-07-10T11:17:32.000+01:00,97.07278442382812,123.33509826660156,149.3445281982422,1223.0,35.93232727050781,41.469444274902344,1018.3590698242188,3.0645751953125,1.0,71.0,29875,16769,live,940GZZLUOXC,Oxford Circus,,,,
5135,2026-07-10T11:17:42.000+01:00,98.54344177246094,124.32524871826172,149.6241912841797,1170.0,35.876251220703125,40.97657775878906,1018.45166015625,0.9259033203125,1.0,69.0,29994,16737,live,940GZZLUOXC,Oxford Circus,,,,
