source_file,day,sequence_number,timestamp,segment_id,line_name,group,direction,location_type,station_id,station_name,pm1,pm25,pm10,co2,temperature,DPS_tem,humidity,pressure,pressure_change_pa_per_sec,nox,tvoc,voc_raw,nox_raw,source_flag,gps_lat,gps_lng
commuta_readings_today_20260812_173708.csv,2026-08-12,7721,2026-08-12T17:20:56.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,90.20310974121094,107.39241790771484,122.4894027709961,1247.0,36.53314971923828,40.37592315673828,35.16594314575195,1022.9718017578124,7.388916015625,1.0,294.0,30079,16549,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7722,2026-08-12T17:21:06.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,90.37356567382812,109.50022888183594,127.0210189819336,1300.0,36.559852600097656,40.401161193847656,35.57030487060547,1023.7859497070312,8.1414794921875,1.0,295.0,30063,16569,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7723,2026-08-12T17:21:16.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,87.83493041992188,106.79747772216795,124.29533386230467,1355.0,36.583885192871094,40.41732025146485,35.97314453125,1022.09765625,16.8829345703125,1.0,297.0,30037,16592,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7724,2026-08-12T17:21:26.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,82.63900756835938,99.77599334716795,115.35372924804688,1390.0,36.605247497558594,40.427528381347656,36.03875732421875,1020.0261840820312,20.7147216796875,1.0,301.0,29976,16613,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7725,2026-08-12T17:21:36.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,80.2894287109375,96.31047821044922,110.65476989746094,1419.0,36.615928649902344,40.45928955078125,35.9365234375,1019.5153198242188,5.108642578125,1.0,307.0,29985,16618,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7726,2026-08-12T17:21:46.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,77.75743865966797,93.41326141357422,107.4812240600586,1416.0,36.62126922607422,40.47460174560547,35.9853515625,1018.923583984375,5.9173583984375,1.0,313.0,29976,16612,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7727,2026-08-12T17:21:56.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,77.33116912841797,92.87032318115234,106.82238006591795,1415.0,36.65598678588867,40.48707580566406,35.815975189208984,1019.597900390625,6.7431640625,1.0,318.0,29987,16622,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7728,2026-08-12T17:22:06.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,77.20421600341797,92.41228485107422,105.95720672607422,1403.0,36.653316497802734,40.50323486328125,35.671016693115234,1019.876708984375,2.7880859375,1.0,321.0,30014,16621,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7729,2026-08-12T17:22:16.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,78.3576889038086,93.85508728027344,107.68048095703124,1381.0,36.6933708190918,40.52790832519531,35.55046844482422,1020.2575073242188,3.8079833984375,1.0,322.0,30017,16619,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7730,2026-08-12T17:22:26.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,81.88996887207031,98.04623413085938,112.44488525390624,1349.0,36.68001937866211,40.53783416748047,35.41619110107422,1020.421875,1.6436767578125,1.0,322.0,30039,16615,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7731,2026-08-12T17:22:36.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,85.37857818603516,102.97901153564452,118.9415512084961,1334.0,36.70672225952149,40.55229187011719,35.30327224731445,1020.208740234375,2.13134765625,1.0,322.0,30044,16610,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7732,2026-08-12T17:22:46.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,88.11687469482422,106.3854522705078,122.99032592773438,1305.0,36.72274398803711,40.57440948486328,35.2101936340332,1022.460693359375,22.51953125,1.0,321.0,30069,16607,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7733,2026-08-12T17:22:56.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,91.77739715576172,110.7319793701172,127.93496704101562,1291.0,36.74410629272461,40.58121490478515,35.23003005981445,1023.02099609375,5.60302734375,1.0,320.0,30078,16603,live,51.51345324253307,-0.0890269959635727
commuta_readings_today_20260812_173708.csv,2026-08-12,7734,2026-08-12T17:23:06.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,108.3796844482422,131.45486450195312,152.63966369628906,1277.0,36.76279830932617,40.5712890625,35.2224006652832,1022.848876953125,1.72119140625,1.0,320.0,30102,16614,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7735,2026-08-12T17:23:16.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,183.27796936035156,224.76446533203125,263.6886901855469,1219.0,36.65865707397461,40.40824890136719,33.86129379272461,1022.9994506835938,1.5057373046875,1.0,314.0,30501,16637,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7736,2026-08-12T17:23:26.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,185.404052734375,229.0886993408203,270.6234130859375,1152.0,36.62126922607422,40.446815490722656,33.00984191894531,1023.0933837890624,0.9393310546875,1.0,290.0,30491,16572,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7737,2026-08-12T17:23:36.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,174.96409606933594,220.8629150390625,265.93609619140625,1093.0,36.60791778564453,40.48650360107422,32.45746612548828,1023.0626831054688,0.3070068359375,1.0,270.0,30526,16529,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7738,2026-08-12T17:23:46.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,130.63194274902344,164.78628540039062,198.2947235107422,1080.0,36.442359924316406,40.39775848388672,32.11260986328125,1022.85498046875,2.0770263671875,1.0,256.0,30581,16504,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7739,2026-08-12T17:23:56.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,114.03790283203124,142.967041015625,171.10403442382812,1021.0,36.27145767211914,40.37705993652344,31.834897994995117,1022.8363037109376,0.186767578125,1.0,242.0,30648,16484,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7740,2026-08-12T17:24:06.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,93.21772003173828,116.38247680664062,138.77542114257812,977.0,36.15396499633789,40.360328674316406,31.50072479248047,1022.9221801757812,0.8587646484375,1.0,230.0,30690,16468,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7741,2026-08-12T17:24:16.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,89.34980010986328,111.13225555419922,132.06651306152344,917.0,36.009765625,40.30191802978515,31.233692169189453,1022.7694702148438,1.527099609375,1.0,221.0,30715,16443,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7742,2026-08-12T17:24:26.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,92.82437133789062,116.3488540649414,139.22256469726562,892.0,35.92698669433594,40.30191802978515,31.05821228027344,1022.937255859375,1.6778564453125,1.0,215.0,30706,16417,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7743,2026-08-12T17:24:36.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,104.03864288330078,128.67630004882812,152.1395263671875,864.0,35.95368957519531,40.309852600097656,30.94834899902344,1022.7499389648438,1.8731689453125,1.0,212.0,30677,16401,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7744,2026-08-12T17:24:46.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,106.96862030029295,131.8298797607422,155.36253356933594,852.0,36.00175476074219,40.309852600097656,30.963607788085938,1022.7606811523438,0.107421875,1.0,213.0,30629,16411,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7745,2026-08-12T17:24:56.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUBLG,Bethnal Green,108.17716217041016,133.84603881835938,158.30691528320312,850.0,36.04981994628906,40.309852600097656,31.294727325439453,1022.8130493164062,0.523681640625,1.0,216.0,30579,16416,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7746,2026-08-12T17:25:06.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,111.49437713623048,140.7731170654297,169.53350830078125,848.0,36.111236572265625,40.30730438232422,31.50225067138672,1022.700927734375,1.1212158203125,1.0,222.0,30542,16434,live,51.52725576619847,-0.0553986462177133
commuta_readings_today_20260812_173708.csv,2026-08-12,7749,2026-08-12T17:25:36.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,110.57154846191406,135.10308837890625,157.96080017089844,869.0,36.25810623168945,40.31524658203125,31.905088424682617,1018.2467041015624,44.542236328125,1.0,233.0,30532,16480,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7750,2026-08-12T17:25:46.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,110.76502990722656,134.7190704345703,156.8366241455078,869.0,36.29549026489258,40.32942199707031,31.860837936401367,1017.0326538085938,12.1405029296875,1.0,235.0,30512,16484,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7751,2026-08-12T17:25:56.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,114.17537689208984,137.89442443847656,159.47006225585938,874.0,36.31685256958008,40.34075927734375,31.94476318359375,1015.9779663085938,10.546875,1.0,237.0,30488,16487,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7752,2026-08-12T17:26:06.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,112.38177490234376,137.741943359375,161.51083374023438,880.0,36.35957717895508,40.33650970458984,31.95697021484375,1017.434814453125,14.5684814453125,1.0,240.0,30481,16493,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7753,2026-08-12T17:26:16.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,114.35684204101562,140.38316345214844,164.8470001220703,889.0,36.38361358642578,40.35040283203125,32.06378173828125,1020.2620239257812,28.2720947265625,1.0,242.0,30449,16494,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7754,2026-08-12T17:26:26.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,121.8466796875,149.0707244873047,174.49942016601562,896.0,36.434349060058594,40.35749053955078,32.195011138916016,1021.0619506835938,7.999267578125,1.0,244.0,30480,16497,live,51.52725576619847,-0.0553986462177133
commuta_readings_today_20260812_173708.csv,2026-08-12,7755,2026-08-12T17:26:36.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,129.6416473388672,159.08323669433594,186.73716735839844,906.0,36.47173309326172,40.37139129638672,32.219425201416016,1023.8662719726562,28.043212890625,1.0,245.0,30472,16505,live,51.52725576619847,-0.0553986462177133
commuta_readings_today_20260812_173708.csv,2026-08-12,7756,2026-08-12T17:26:46.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,135.80844116210938,167.3403778076172,197.1772003173828,918.0,36.47974395751953,40.38074493408203,32.367435455322266,1020.864501953125,30.0177001953125,1.0,245.0,30463,16506,live,51.52725576619847,-0.0553986462177133
commuta_readings_today_20260812_173708.csv,2026-08-12,7757,2026-08-12T17:26:56.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,139.3118896484375,173.6140899658203,206.68128967285156,927.0,36.527809143066406,40.40484619140625,32.303348541259766,1019.6316528320312,12.3284912109375,1.0,247.0,30453,16514,live,51.52725576619847,-0.0553986462177133
commuta_readings_today_20260812_173708.csv,2026-08-12,7758,2026-08-12T17:27:06.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,140.50045776367188,177.48133850097656,213.83094787597656,933.0,36.570533752441406,40.41618347167969,32.51087188720703,1022.5401611328124,29.0850830078125,1.0,247.0,30458,16508,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7759,2026-08-12T17:27:16.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,139.4476318359375,179.02688598632812,218.7198486328125,940.0,36.58655548095703,40.421287536621094,32.54291534423828,1022.2139282226562,3.2623291015625,1.0,247.0,30495,16521,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7760,2026-08-12T17:27:26.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,129.23739624023438,166.14385986328125,203.21368408203125,941.0,36.56519317626953,40.4176025390625,32.144657135009766,1022.1737670898438,0.401611328125,1.0,241.0,30585,16505,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7761,2026-08-12T17:27:36.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,123.36365509033205,159.09234619140625,195.10557556152344,936.0,36.562522888183594,40.41845703125,31.801326751708984,1021.95947265625,2.1429443359375,1.0,234.0,30607,16477,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7762,2026-08-12T17:27:46.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,122.49555206298828,157.460693359375,192.57652282714844,921.0,36.56786346435547,40.39974212646485,31.5678653717041,1021.5159301757812,4.4354248046875,1.0,230.0,30612,16437,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7763,2026-08-12T17:27:56.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,121.58068084716795,155.30357360839844,188.92344665527344,907.0,36.51445770263672,40.32942199707031,31.261157989501953,1021.330322265625,1.8560791015625,1.0,224.0,30673,16416,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7764,2026-08-12T17:28:06.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,119.17066955566406,152.75970458984375,186.38540649414065,892.0,36.52513885498047,40.282920837402344,31.010910034179688,1021.5240478515624,1.937255859375,1.0,219.0,30681,16386,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7765,2026-08-12T17:28:16.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,112.2261199951172,145.17031860351562,178.48695373535156,881.0,36.498435974121094,40.24775695800781,30.911725997924805,1021.4683837890624,0.556640625,1.0,214.0,30681,16362,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7766,2026-08-12T17:28:26.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,100.39649963378906,129.82269287109375,159.57040405273438,874.0,36.46639251708984,40.24378967285156,30.452430725097656,1021.0882568359376,3.80126953125,1.0,208.0,30768,16350,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7767,2026-08-12T17:28:36.000+01:00,S11,Central,busier,Bond Street->Stratford,platform,940GZZLUMED,Mile End,101.40635681152344,131.06918334960938,161.0414581298828,869.0,36.47974395751953,40.26703643798828,30.353246688842773,1021.835205078125,7.469482421875,1.0,204.0,30749,16310,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7769,2026-08-12T17:28:56.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,117.563720703125,148.9783935546875,179.986083984375,865.0,36.51445770263672,40.318077087402344,30.876630783081055,1021.99560546875,1.60400390625,1.0,216.0,30546,16291,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7770,2026-08-12T17:29:06.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,119.92535400390624,152.35446166992188,184.46710205078125,869.0,36.498435974121094,40.357208251953125,31.50377655029297,1022.090576171875,0.94970703125,1.0,228.0,30400,16322,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7771,2026-08-12T17:29:16.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,122.87092590332033,155.0214385986328,186.5709228515625,887.0,36.498435974121094,40.36940002441406,31.903562545776367,1022.2132568359376,1.226806640625,1.0,242.0,30289,16360,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7772,2026-08-12T17:29:26.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,122.42595672607422,153.456787109375,183.63047790527344,916.0,36.52246856689453,40.37535858154297,32.152286529541016,1025.7327880859375,35.1953125,1.0,251.0,30233,16380,live,,
commuta_readings_today_20260812_173708.csv,2026-08-12,7773,2026-08-12T17:29:36.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,120.63809204101562,150.4088897705078,179.1273651123047,940.0,36.583885192871094,40.39265441894531,32.359806060791016,1023.6668701171876,20.6591796875,1.0,253.0,30184,16391,live,51.52725576619847,-0.0553986462177133
commuta_readings_today_20260812_173708.csv,2026-08-12,7774,2026-08-12T17:29:46.000+01:00,S11,Central,busier,Bond Street->Stratford,in_train,,,118.0315170288086,146.82460021972656,174.50201416015625,973.0,36.61058807373047,40.39832305908203,32.46509552001953,1024.5018310546875,8.349609375,1.0,256.0,30198,16413,live,51.52725576619847,-0.0553986462177133
